2024-12-02 16:43:26,471 - INFO - -------------------- Starting training --------------------
2024-12-02 16:55:59,322 - INFO - Epoch [3/10], Step [17000/26394], Train loss: 0.001
2024-12-02 16:56:08,709 - INFO - Epoch [3/10], Step [18000/26394], Train loss: 0.000
2024-12-02 16:56:18,157 - INFO - Epoch [3/10], Step [19000/26394], Train loss: 0.000
2024-12-02 16:56:27,547 - INFO - Epoch [3/10], Step [20000/26394], Train loss: 0.000
2024-12-02 16:56:37,037 - INFO - Epoch [3/10], Step [21000/26394], Train loss: 0.003
2024-12-02 16:56:46,510 - INFO - Epoch [3/10], Step [22000/26394], Train loss: 0.000
2024-12-02 16:56:56,037 - INFO - Epoch [3/10], Step [23000/26394], Train loss: 0.000
2024-12-02 16:57:05,635 - INFO - Epoch [3/10], Step [24000/26394], Train loss: 0.000
2024-12-02 16:57:15,138 - INFO - Epoch [3/10], Step [25000/26394], Train loss: 0.001
2024-12-02 16:57:24,612 - INFO - Epoch [3/10], Step [26000/26394], Train loss: 0.000
2024-12-02 16:57:28,401 - INFO - Epoch [3/10], Average train loss: 0.001
2024-12-02 16:57:28,848 - INFO - Epoch [3/10], Step [100/6599], Val loss: 0.000
2024-12-02 16:57:29,316 - INFO - Epoch [3/10], Step [200/6599], Val loss: 0.002
2024-12-02 16:57:29,787 - INFO - Epoch [3/10], Step [300/6599], Val loss: 0.003
2024-12-02 16:57:30,246 - INFO - Epoch [3/10], Step [400/6599], Val loss: 0.000
2024-12-02 16:57:30,905 - INFO - Epoch [3/10], Step [500/6599], Val loss: 0.000
2024-12-02 16:57:31,596 - INFO - Epoch [3/10], Step [600/6599], Val loss: 0.000
2024-12-02 16:57:32,266 - INFO - Epoch [3/10], Step [700/6599], Val loss: 0.000
2024-12-02 16:57:32,948 - INFO - Epoch [3/10], Step [800/6599], Val loss: 0.000
2024-12-02 16:57:33,584 - INFO - Epoch [3/10], Step [900/6599], Val loss: 0.000
2024-12-02 16:57:34,245 - INFO - Epoch [3/10], Step [1000/6599], Val loss: 0.001
2024-12-02 16:57:34,952 - INFO - Epoch [3/10], Step [1100/6599], Val loss: 0.000
2024-12-02 16:57:35,598 - INFO - Epoch [3/10], Step [1200/6599], Val loss: 0.000
2024-12-02 16:57:36,235 - INFO - Epoch [3/10], Step [1300/6599], Val loss: 0.001
2024-12-02 16:57:36,902 - INFO - Epoch [3/10], Step [1400/6599], Val loss: 0.000
2024-12-02 16:57:37,527 - INFO - Epoch [3/10], Step [1500/6599], Val loss: 0.000
2024-12-02 16:57:38,143 - INFO - Epoch [3/10], Step [1600/6599], Val loss: 0.000
2024-12-02 16:57:38,816 - INFO - Epoch [3/10], Step [1700/6599], Val loss: 0.000
2024-12-02 16:57:39,481 - INFO - Epoch [3/10], Step [1800/6599], Val loss: 0.000
2024-12-02 16:57:40,165 - INFO - Epoch [3/10], Step [1900/6599], Val loss: 0.000
2024-12-02 16:57:40,799 - INFO - Epoch [3/10], Step [2000/6599], Val loss: 0.000
2024-12-02 16:57:41,482 - INFO - Epoch [3/10], Step [2100/6599], Val loss: 0.000
2024-12-02 16:57:42,156 - INFO - Epoch [3/10], Step [2200/6599], Val loss: 0.001
2024-12-02 16:57:42,776 - INFO - Epoch [3/10], Step [2300/6599], Val loss: 0.112
2024-12-02 16:57:43,422 - INFO - Epoch [3/10], Step [2400/6599], Val loss: 0.000
2024-12-02 16:57:44,117 - INFO - Epoch [3/10], Step [2500/6599], Val loss: 0.001
2024-12-02 16:57:44,795 - INFO - Epoch [3/10], Step [2600/6599], Val loss: 0.000
2024-12-02 16:57:45,414 - INFO - Epoch [3/10], Step [2700/6599], Val loss: 0.000
2024-12-02 16:57:46,092 - INFO - Epoch [3/10], Step [2800/6599], Val loss: 0.000
2024-12-02 16:57:46,782 - INFO - Epoch [3/10], Step [2900/6599], Val loss: 0.000
2024-12-02 16:57:47,430 - INFO - Epoch [3/10], Step [3000/6599], Val loss: 0.000
2024-12-02 16:57:48,139 - INFO - Epoch [3/10], Step [3100/6599], Val loss: 0.000
2024-12-02 16:57:48,737 - INFO - Epoch [3/10], Step [3200/6599], Val loss: 0.000
2024-12-02 16:57:49,374 - INFO - Epoch [3/10], Step [3300/6599], Val loss: 0.000
2024-12-02 16:57:50,003 - INFO - Epoch [3/10], Step [3400/6599], Val loss: 0.000
2024-12-02 16:57:50,657 - INFO - Epoch [3/10], Step [3500/6599], Val loss: 0.000
2024-12-02 16:57:51,316 - INFO - Epoch [3/10], Step [3600/6599], Val loss: 0.002
2024-12-02 16:57:51,995 - INFO - Epoch [3/10], Step [3700/6599], Val loss: 0.000
2024-12-02 16:57:52,649 - INFO - Epoch [3/10], Step [3800/6599], Val loss: 0.000
2024-12-02 16:57:53,286 - INFO - Epoch [3/10], Step [3900/6599], Val loss: 0.001
2024-12-02 16:57:53,918 - INFO - Epoch [3/10], Step [4000/6599], Val loss: 0.000
2024-12-02 16:57:54,571 - INFO - Epoch [3/10], Step [4100/6599], Val loss: 0.000
